0.4174	1.6005	0.0013	-0.0007	-0.0000
0.4226	1.4590	0.0009	-0.0005	0.0000
0.4278	1.3185	0.0007	-0.0004	0.0000
0.4330	1.1792	0.0005	-0.0003	-0.0000
0.4382	1.0416	0.0003	-0.0002	0.0000
0.4434	0.9056	0.0002	-0.0001	-0.0000
0.4486	0.7715	0.0001	-0.0001	-0.0000
0.4538	0.6393	0.0001	-0.0000	0.0000
0.4590	0.5089	0.0000	-0.0000	0.0000
0.4642	0.3739	0.2480	-0.1432	0.0000
0.4695	0.1786	0.3117	-0.1799	-0.0000
0.4747	-0.1465	0.3895	-0.2249	0.0000
0.4799	-0.0044	-0.0000	-0.0000	0.0000
0.4799	-0.0034	0.0000	0.0000	-0.0000
0.4823	0.0631	-0.0000	-0.0000	-0.0045
0.4847	0.1262	0.0000	0.0000	-0.0164
0.4871	0.1892	0.0000	0.0000	-0.0077
0.4895	0.2521	0.0000	0.0000	-0.0126
0.4919	0.3148	0.0000	0.0000	-0.0416
0.4944	0.3772	-0.0000	-0.0000	-0.0116
0.4968	0.4394	0.0000	0.0000	-0.0139
0.4992	0.5012	0.0000	0.0000	-0.0081
0.5016	0.5627	-0.0000	0.0000	-0.0121
0.5040	0.6238	0.0000	0.0000	-0.0364
0.5064	0.6844	0.0000	0.0000	-0.0088
0.5089	0.7445	0.0000	0.0000	-0.1551
0.5113	0.8041	0.0000	0.0000	-0.0350
0.5137	0.8632	0.0000	0.0000	-0.0077
0.5161	0.9216	0.0000	0.0000	-0.0073
0.5185	0.9793	0.0000	0.0000	-0.0115
0.5209	1.0364	0.0000	0.0000	-0.0117
0.5234	1.0928	0.0000	0.0000	-0.0085
0.5258	1.1484	0.0000	0.0000	-0.0390
0.5282	1.2033	0.0000	0.0000	-0.0820
0.5306	1.2573	0.0000	0.0000	-0.0577
0.5330	1.3105	0.0000	0.0000	-0.0094
0.5354	1.3628	0.0000	0.0000	-0.0417
0.5379	1.4142	0.0000	0.0000	-0.0108
0.5403	1.4648	0.0000	0.0000	-0.0258
0.5427	1.5143	0.0000	0.0000	-0.0232
0.5451	1.5630	0.0000	0.0000	-0.0061
